date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:58	44512/44512	---MCZ	200	added ('OK')	text/html	etag:W/%22f3c83569f419c80f380c9002ab6b74dc%22	https://www.kiwiinvest.co.nz/2020-seminar-updates	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/2020-seminar-updates.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:22:58	143786/143786	---M--	200	added ('OK')	image/jpeg	etag:%22acf8dec7ff4b2b3e40db4b466424d15a%22	https://www.kiwiinvest.co.nz/hubfs/RoadAheadImage.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/RoadAheadImage.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:00	48737/48737	---MCZ	200	added ('OK')	text/html	etag:W/%22472b089d381043551ecbeb3e8f595384%22	https://www.kiwiinvest.co.nz/investment-insights/kiwi-invest-secures-movac-investment	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/kiwi-invest-secures-movac-investment.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:00	2809/2809	---M--	200	added ('OK')	image/png	etag:%22c2a690a6854c743299cc45e9b6d334a4%22	https://www.kiwiinvest.co.nz/hubfs/Movac-Primary-RGB-72-Transparent_150402-2.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Movac-Primary-RGB-72-Transparent_150402-2.png	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:02	46081/46081	---MCZ	200	added ('OK')	text/html	etag:W/%2200f44a95f1a9a12713ae0a41c0edcb80%22	https://www.kiwiinvest.co.nz/investment-insights/green-washing-undermines-true-responsible-investment	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/green-washing-undermines-true-responsible-investment.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:02	73971/73971	---M--	200	added ('OK')	image/jpeg	etag:%22f54a071531d2831c5d40e06854f3fde8%22	https://www.kiwiinvest.co.nz/hubfs/Kiwi-Invest-Mossgreen-Tag-CMYK.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Kiwi-Invest-Mossgreen-Tag-CMYK.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:04	41916/41916	---MCZ	200	added ('OK')	text/html	etag:W/%225ab629b7c2f10a857b1d5bd8bd26efc8%22	https://www.kiwiinvest.co.nz/investment-insights/rbnz-outlook-remains-dovish	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/rbnz-outlook-remains-dovish.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:05	371291/371291	---M--	200	added ('OK')	image/jpeg	etag:%22aec044cab6f4145fc3c0c4bc81999a65%22	https://www.kiwiinvest.co.nz/hubfs/BinocularDollars.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/BinocularDollars.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:06	65293/65293	---MCZ	200	added ('OK')	text/html	etag:W/%22cd7550fa37f1a9c5d750342f4628ad5e%22	https://www.kiwiinvest.co.nz/investment-insights/how-were-working-to-reduce-the-performance-impact-of-covid-19	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/how-were-working-to-reduce-the-performance-impact-of-covid-19.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:07	90323/90323	---M--	200	added ('OK')	image/jpeg	etag:%229a20e525585980aaf4d928c9bef90cd6%22	https://www.kiwiinvest.co.nz/hubfs/shutterstock_457429558.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/shutterstock_457429558.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:09	43601/43601	---MCZ	200	added ('OK')	text/html	etag:W/%22197bfb1ce11e53173a0db941b481bd15%22	https://www.kiwiinvest.co.nz/investment-insights/turning-ethics-into-action-the-kiwi-way	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/turning-ethics-into-action-the-kiwi-way.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:09	66049/66049	---M--	200	added ('OK')	image/jpeg	etag:%22f9887c077e790c0b75671b1d946222fd%22	https://www.kiwiinvest.co.nz/hubfs/Kiwi%20Investment%20Management/paintbrush-ri.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Kiwi%20Investment%20Management/paintbrush-ri.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:11	46475/46475	---MCZ	200	added ('OK')	text/html	etag:W/%2285a3243d8ed90ca4e4b643f9dbf8625f%22	https://www.kiwiinvest.co.nz/investment-insights/budget-2020-delicate-sound-of-thunder	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/budget-2020-delicate-sound-of-thunder.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:11	157563/157563	---M--	200	added ('OK')	image/jpeg	etag:%22b2f46ad37a57d82b5fa2c9cfe90f7af7%22	https://www.kiwiinvest.co.nz/hubfs/budget%202020.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/budget%202020.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:13	63968/63968	---MCZ	200	added ('OK')	text/html	etag:W/%22d611f6c023891a860670ccfce60f0d41%22	https://www.kiwiinvest.co.nz/investment-insights/covid-19-regular-market-update	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/covid-19-regular-market-update.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:13	53937/53937	---M--	200	added ('OK')	image/jpeg	etag:%224d40668c953442508bb70000442fbe38%22	https://www.kiwiinvest.co.nz/hubfs/200330-dj-graph.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/200330-dj-graph.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:16	46179/46179	---MCZ	200	added ('OK')	text/html	etag:W/%223c2a0b0e9ee14987c25098a5a86682a4%22	https://www.kiwiinvest.co.nz/investment-insights/what-its-like-to-make-billion-dollar-investment-decisions-during-covid-19	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/what-its-like-to-make-billion-dollar-investment-decisions-during-covid-19.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:16	57233/57233	---M--	200	added ('OK')	image/jpeg	etag:%22817ca5ef59cc506636a3542c990cd352%22	https://www.kiwiinvest.co.nz/hubfs/Diana.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Diana.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:19	52174/52174	---MCZ	200	added ('OK')	text/html	etag:W/%22dc0ddbb6a9724f52955fa3d9359a0186%22	https://www.kiwiinvest.co.nz/investment-insights/should-i-panic-and-sell-or-hold-tight	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/should-i-panic-and-sell-or-hold-tight.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:20	6765/6765	---M--	200	added ('OK')	image/png	etag:%229821540eaba72baa768c27613cd393f3%22	https://www.kiwiinvest.co.nz/hubfs/Kiwi%20Investment%20Management/Team/simon.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Kiwi%20Investment%20Management/Team/simon.png	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:22	47029/47029	---MCZ	200	added ('OK')	text/html	etag:W/%2212fffc77a7c89e925d6033aad08d5302%22	https://www.kiwiinvest.co.nz/investment-insights/the-manic-monday-guide-to-market-panic	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/the-manic-monday-guide-to-market-panic.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:23	161496/161496	---M--	200	added ('OK')	image/png	etag:%2228c3184c99f7f2a380a77511148d3b32%22	https://www.kiwiinvest.co.nz/hubfs/200326-sharesgraph-ki.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/200326-sharesgraph-ki.png	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:24	43029/43029	---MCZ	200	added ('OK')	text/html	etag:W/%2253fea84b23a653f539ab5e15a21d31ce%22	https://www.kiwiinvest.co.nz/investment-insights/coronavirus-market-impact-update	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/coronavirus-market-impact-update.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:24	119580/119580	---M--	200	added ('OK')	image/jpeg	etag:%22209da9c8b427d5032c363cda8fe1b03f%22	https://www.kiwiinvest.co.nz/hubfs/bed-empty-equipments-floor-236380.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/bed-empty-equipments-floor-236380.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:26	43975/43975	---MCZ	200	added ('OK')	text/html	etag:W/%22a3800c723b8b1e7f1c0f7620b058c09c%22	https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:31	42473/42473	---MCZ	200	added ('OK')	text/html	etag:W/%2289a836a1a7bbb012e45710757727800f%22	https://www.kiwiinvest.co.nz/investment-insights/wake-up-and-go-spend	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/wake-up-and-go-spend.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:38	2516611/2516611	---M--	200	added ('OK')	image/jpeg	etag:%22d53d6b62224fb328852abf22b04a98d2%22	https://www.kiwiinvest.co.nz/hubfs/Uk-Parliament.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Uk-Parliament.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:39	10779/10779	---M--	200	added ('OK')	image/jpeg	etag:%22f2cde58ff09afe79d8a3dc12b8daba6b%22	https://www.kiwiinvest.co.nz/hubfs/adult-antioxidant-beach-1332194.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/adult-antioxidant-beach-1332194.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:41	45740/45740	---MCZ	200	added ('OK')	text/html	etag:W/%223f5e766f1fb1557b7e35f86fe48f2e4c%22	https://www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:41	52926/52926	---M--	200	added ('OK')	image/jpeg	etag:%228494ac465dddb1a381c9ae38c7f7d850%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/BoJo%20(1).jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/BoJo%20(1).jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:43	45666/45666	---MCZ	200	added ('OK')	text/html	etag:W/%22965524965a122ae579778cd255e1e7d0%22	https://www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:43	16298/16298	---M--	200	added ('OK')	image/jpeg	etag:%222395ed2e627fc7298628316c632db67a%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/con-karampelas-1178814-unsplash.jpeg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/con-karampelas-1178814-unsplash.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:45	45028/45028	---MCZ	200	added ('OK')	text/html	etag:W/%22bd58c88d2ce13f394a29d7cad01c59c0%22	https://www.kiwiinvest.co.nz/investment-insights/nesting-a-global-theme-growing-within-lockdown	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/nesting-a-global-theme-growing-within-lockdown.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:45	154241/154241	---M--	200	added ('OK')	image/jpeg	etag:%22f63f324a3596458f02ca56565e8ee59a%22	https://www.kiwiinvest.co.nz/hubfs/nesting.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/nesting.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:47	47667/47667	---MCZ	200	added ('OK')	text/html	etag:W/%228a1983c2d742f835863b0f0f37abd19f%22	https://www.kiwiinvest.co.nz/investment-insights/global-beauty-an-investors-look	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/global-beauty-an-investors-look.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:47	94867/94867	---M--	200	added ('OK')	image/jpeg	etag:%227d8d82df442a8adaea5e2c9961e95a62%22	https://www.kiwiinvest.co.nz/hubfs/KiwiInvest-GlobalBeauty01-LinkedIn.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/KiwiInvest-GlobalBeauty01-LinkedIn.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:49	43167/43167	---MCZ	200	added ('OK')	text/html	etag:W/%22954fc6d48b6eeabacf284c5ecc4213cb%22	https://www.kiwiinvest.co.nz/investment-insights/taking-responsibility-further	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/taking-responsibility-further.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:49	12912/12912	---M--	200	added ('OK')	image/jpeg	etag:%22c0d0b1a50fc4188ca53a507462396a15%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/10_ResponsibleInvesting-Tile.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/10_ResponsibleInvesting-Tile.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:52	42299/42299	---MCZ	200	added ('OK')	text/html	etag:W/%224bd0384520dacf3728a2b0ea8e99148e%22	https://www.kiwiinvest.co.nz/investment-insights/the-active-advantage	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/the-active-advantage.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:52	9870/9870	---M--	200	added ('OK')	image/jpeg	etag:%2284988ca2cd7603832fe7237a707e11a6%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/ActiveAdvantage-Tile.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/ActiveAdvantage-Tile.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:55	47911/47911	---MCZ	200	added ('OK')	text/html	etag:W/%22650bfdb684f8e55716db35e673fdc311%22	https://www.kiwiinvest.co.nz/investment-insights/why-the-pet-pampering-market-has-investors-panting	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/why-the-pet-pampering-market-has-investors-panting.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:55	24781/24781	---M--	200	added ('OK')	image/jpeg	etag:%228a8d565ab23f6f19e9de8de56ba38f54%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/image-from-rawpixel-id-542161-jpeg%20(1).jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/image-from-rawpixel-id-542161-jpeg%20(1).jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:58	48131/48131	---MCZ	200	added ('OK')	text/html	etag:W/%2258d36419e7bc579424ca40d461d8c338%22	https://www.kiwiinvest.co.nz/investment-insights/heres-why-fast-fashion-is-slowing-down-as-an-investment-theme	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/heres-why-fast-fashion-is-slowing-down-as-an-investment-theme.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:23:58	57978/57978	---M--	200	added ('OK')	image/jpeg	etag:%220789b97f2104581b0c9c016ef1a83f54%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/fashion-1031469_640%20(1).jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/fashion-1031469_640%20(1).jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:00	42777/42777	---MCZ	200	added ('OK')	text/html	etag:W/%22646c5e4e50cf66a1d6ee79c0181ec3c0%22	https://www.kiwiinvest.co.nz/investment-insights/what-should-i-look-out-for-when-it-comes-to-responsible-investing	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/what-should-i-look-out-for-when-it-comes-to-responsible-investing.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:02	43964/43964	---MCZ	200	added ('OK')	text/html	etag:W/%22d17728bc8d28bc61cf639ca88ca95475%22	https://www.kiwiinvest.co.nz/investment-insights/how-do-i-know-what-im-paying-for	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/how-do-i-know-what-im-paying-for.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:02	10126/10126	---M--	200	added ('OK')	image/jpeg	etag:%22ad2807b6d6f434dddcd392c08f97101e%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/09_FeeTransparency-Tile.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/09_FeeTransparency-Tile.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:04	45080/45080	---MCZ	200	added ('OK')	text/html	etag:W/%22a666ef09eba68ae21821e4f5040b2833%22	https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:05	9577/9577	---M--	200	added ('OK')	image/jpeg	etag:%2259799ac74c694c2ab8c49e21c95b7304%22	https://www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/07_ReportingPrivate-Tile-1.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/07_ReportingPrivate-Tile-1.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:07	44506/44506	---MCZ	200	added ('OK')	text/html	etag:W/%2251709b10edf678ee9d88c34611ec885a%22	https://www.kiwiinvest.co.nz/investment-insights/what-should-my-reporting-tell-me	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/what-should-my-reporting-tell-me.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:07	9577/9577	---M--	200	added ('OK')	image/jpeg	etag:%2259799ac74c694c2ab8c49e21c95b7304%22	https://www.kiwiinvest.co.nz/hubfs/07_ReportingPrivate-Tile.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/07_ReportingPrivate-Tile.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:09	46371/46371	---MCZ	200	added ('OK')	text/html	etag:W/%22528f84f0900b648c0bade6eddc5d09d5%22	https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket.html	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:09	11107/11107	---M--	200	added ('OK')	image/jpeg	etag:%22f016a59815dc04bd57003bbd9abb714e%22	https://www.kiwiinvest.co.nz/hubfs/06_Diversification-Tile.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/06_Diversification-Tile.jpg	(from https://www.kiwiinvest.co.nz/investment-insights)
13:24:11	43489/43489	---MCZ	200	added ('OK')	text/html	etag:W/%224ee9e41d314aedc0a7f30cece7273195%22	https://www.kiwiinvest.co.nz/investment-insights/why-is-it-important-to-take-a-long-term-view	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/why-is-it-important-to-take-a-long-term-view.html	(from https://www.kiwiinvest.co.nz/investment-insights)
